,track_id,track_name,artist,track_length,track_popularity,track_added,album_id,album_name,total_album_tracks,track_url,album_url,album_release_year
464,6nmplYLfEOTFZnX6HwWKfQ,WoWa,Namie Amuro,4.121333333333333,30,2023-06-19 13:19:04+00:00,3PSTFvr7GSzPMunWYQbZ1K,Queen of Hip-Pop,12,https://open.spotify.com/track/6nmplYLfEOTFZnX6HwWKfQ,https://open.spotify.com/album/3PSTFvr7GSzPMunWYQbZ1K,2005
465,1nFrtehgfdwIFrA67nLxoF,熱愛発覚中,"Sheena Ringo, Yasutaka Nakata",3.4888833333333333,47,2023-06-19 13:19:04+00:00,7vN8Vr63Thjf3i6u0K9L95,熱愛発覚中,1,https://open.spotify.com/track/1nFrtehgfdwIFrA67nLxoF,https://open.spotify.com/album/7vN8Vr63Thjf3i6u0K9L95,2013
466,2W6FUSnZnxTTIS9wNYor6N,起死回生,WagakkiBand,4.156,35,2023-06-19 13:19:04+00:00,30GSlwTtyJX72K5hMgBjvm,四季彩-shikisai-,16,https://open.spotify.com/track/2W6FUSnZnxTTIS9wNYor6N,https://open.spotify.com/album/30GSlwTtyJX72K5hMgBjvm,2017
467,2xar08Fq5xra2KKZs5Bw9j,I've Got a Woman,Ray Charles,2.8577666666666666,71,2023-06-19 13:19:04+00:00,0cw6Sv7IwZ87aLPPvNPSd0,"Ray Charles (aka: Hallelujah, I Love Her So)",14,https://open.spotify.com/track/2xar08Fq5xra2KKZs5Bw9j,https://open.spotify.com/album/0cw6Sv7IwZ87aLPPvNPSd0,1957
468,49SgioQeGOwNYJJYT4fqmz,"The Other Boys (feat. Kylie Minogue, Jake Shears & Nile Rodgers)","NERVO, Kylie Minogue, Jake Shears, Nile Rodgers",4.944866666666667,38,2023-06-19 13:19:04+00:00,1CZnMTWdD8cApDRm2wLCZp,Collateral,15,https://open.spotify.com/track/49SgioQeGOwNYJJYT4fqmz,https://open.spotify.com/album/1CZnMTWdD8cApDRm2wLCZp,2015
469,5hTpBe8h35rJ67eAWHQsJx,Caroline,Aminé,3.494,75,2023-06-19 13:19:04+00:00,3lajefIuUk4SfzqVBSJy8p,Good For You,15,https://open.spotify.com/track/5hTpBe8h35rJ67eAWHQsJx,https://open.spotify.com/album/3lajefIuUk4SfzqVBSJy8p,2017
470,0bzKociATbg931pwZ9AQE9,G-Slide (Tour Bus) - Radio Version,Lil Mama,3.5328833333333334,37,2023-06-19 13:19:04+00:00,4SK0pQXKf7ecYbn3dcykZA,VYP - Voice of the Young People,18,https://open.spotify.com/track/0bzKociATbg931pwZ9AQE9,https://open.spotify.com/album/4SK0pQXKf7ecYbn3dcykZA,2008
471,4qikXelSRKvoCqFcHLB2H2,Mercy,"Kanye West, Big Sean, Pusha T, 2 Chainz",5.488666666666667,74,2023-06-19 13:19:04+00:00,0hmFRR0pDSZIAvoJqEFSKv,Mercy,1,https://open.spotify.com/track/4qikXelSRKvoCqFcHLB2H2,https://open.spotify.com/album/0hmFRR0pDSZIAvoJqEFSKv,2012
472,6vegnfDS8DAEaCqWaPYGPy,Otis,"JAY-Z, Kanye West, Otis Redding",2.9702166666666665,74,2023-06-19 13:19:04+00:00,2P2Xwvh2xWXIZ1OWY9S9o5,Watch The Throne (Deluxe),16,https://open.spotify.com/track/6vegnfDS8DAEaCqWaPYGPy,https://open.spotify.com/album/2P2Xwvh2xWXIZ1OWY9S9o5,2011
473,19zPT36WogsfBd8HIaUnt4,Castaway,"Yuna, Tyler, The Creator",4.498216666666667,48,2023-06-19 13:19:04+00:00,5By9BZR5hxGhbkeq7sAcqZ,Rouge,11,https://open.spotify.com/track/19zPT36WogsfBd8HIaUnt4,https://open.spotify.com/album/5By9BZR5hxGhbkeq7sAcqZ,2019
474,2WwwfnTUm4yUK8stRMPd7V,Pink Youth,"Yuna, Little Simz",4.014666666666667,42,2023-06-19 13:19:04+00:00,52lWZNXWoJMWFNPmXdAWz9,Pink Youth,1,https://open.spotify.com/track/2WwwfnTUm4yUK8stRMPd7V,https://open.spotify.com/album/52lWZNXWoJMWFNPmXdAWz9,2019
475,5dF22XUGeNAR3GBhMgshgp,NEON,YUKIKA,3.6799166666666667,53,2023-06-19 13:19:04+00:00,2tF9C0qTzRdaZShK4iK0UD,NEON,1,https://open.spotify.com/track/5dF22XUGeNAR3GBhMgshgp,https://open.spotify.com/album/2tF9C0qTzRdaZShK4iK0UD,2019
476,4eA4z7FCy5Fp6mh8acV3GY,Prophet,King Princess,4.162883333333333,48,2023-06-19 13:19:04+00:00,00uqjqwLruO346z3cNlNqG,Cheap Queen,13,https://open.spotify.com/track/4eA4z7FCy5Fp6mh8acV3GY,https://open.spotify.com/album/00uqjqwLruO346z3cNlNqG,2019
477,1aSd69BNiOKdT1AUJzsNhN,Slow For Me (feat. Tory Lanez),"Melii, Tory Lanez",3.3661666666666665,41,2023-06-19 13:19:04+00:00,3DyZkm7YkC2XWetCbCQFf7,phAses,14,https://open.spotify.com/track/1aSd69BNiOKdT1AUJzsNhN,https://open.spotify.com/album/3DyZkm7YkC2XWetCbCQFf7,2019
478,479acVfQ74icOy772hE1ba,Fight for You,Rico Love,3.8808666666666665,36,2023-06-19 13:19:04+00:00,4kxWVrBysQS9lEmv9fDap6,Even Kings Die,13,https://open.spotify.com/track/479acVfQ74icOy772hE1ba,https://open.spotify.com/album/4kxWVrBysQS9lEmv9fDap6,2018
479,4D3nttJPU6L0M2epr7sId6,yellow is the color of her eyes,Soccer Mommy,7.251333333333333,0,2023-06-19 13:19:04+00:00,47V6znsE4WU8uWXrsXpmhx,yellow is the color of her eyes,2,https://open.spotify.com/track/4D3nttJPU6L0M2epr7sId6,https://open.spotify.com/album/47V6znsE4WU8uWXrsXpmhx,2019
480,0onslUNmSLDkuYaideYWir,Juice,Lizzo,3.25555,0,2023-06-19 13:19:04+00:00,11coWHUoRLfoplozmzNz0v,Juice,1,https://open.spotify.com/track/0onslUNmSLDkuYaideYWir,https://open.spotify.com/album/11coWHUoRLfoplozmzNz0v,2019
481,5yClziwiwTdqRmdPQl3NDz,21st Century Schizoid Man,King Crimson,7.376333333333333,0,2023-06-19 13:19:04+00:00,5wec5BciMpDMzlEFpYeHse,In The Court Of The Crimson King (Expanded & Remastered Original Album Mix),8,https://open.spotify.com/track/5yClziwiwTdqRmdPQl3NDz,https://open.spotify.com/album/5wec5BciMpDMzlEFpYeHse,1969
482,4LbhpOQjT7RT8fwn9hPxZj,Heard It All Before,Dinah Jane,3.3555166666666665,0,2023-06-19 13:19:04+00:00,4Wa8qNke3HdicZw7UYPtBi,Dinah Jane 1,3,https://open.spotify.com/track/4LbhpOQjT7RT8fwn9hPxZj,https://open.spotify.com/album/4Wa8qNke3HdicZw7UYPtBi,2019
483,4A7DUET5H4f7dJkUhjfVFB,Lost in Paris,"Tom Misch, GoldLink",3.2337166666666666,3,2023-06-19 13:19:04+00:00,28enuddLPEA914scE6Drvk,Geography,13,https://open.spotify.com/track/4A7DUET5H4f7dJkUhjfVFB,https://open.spotify.com/album/28enuddLPEA914scE6Drvk,2018
484,2LUTN2pDXUplYlc7WjE1Mm,Money (with Tom Misch),"Michael Kiwanuka, Tom Misch",4.859466666666667,57,2023-06-19 13:19:04+00:00,5qmEF78Uq9CjwIgvKQe7WG,Money,1,https://open.spotify.com/track/2LUTN2pDXUplYlc7WjE1Mm,https://open.spotify.com/album/5qmEF78Uq9CjwIgvKQe7WG,2019
485,02CygBCQOIyEuhNZqHHcNx,It Runs Through Me,"Tom Misch, De La Soul",4.364683333333334,7,2023-06-19 13:19:04+00:00,28enuddLPEA914scE6Drvk,Geography,13,https://open.spotify.com/track/02CygBCQOIyEuhNZqHHcNx,https://open.spotify.com/album/28enuddLPEA914scE6Drvk,2018
486,3CYH422oy1cZNoo0GTG1TK,Psycho,Red Velvet,3.509333333333333,78,2023-06-19 13:19:04+00:00,3rVtm00UfbuzWOewdm4iYM,‘The ReVe Festival’ Finale,16,https://open.spotify.com/track/3CYH422oy1cZNoo0GTG1TK,https://open.spotify.com/album/3rVtm00UfbuzWOewdm4iYM,2019
487,6VpNGCU2ig4NQmsLfALdJU,Babooshka - 2018 Remaster,Kate Bush,3.3204333333333333,64,2023-06-19 13:19:04+00:00,0KBFDO8qcY0zhybIESEQUt,Never for Ever (2018 Remaster),11,https://open.spotify.com/track/6VpNGCU2ig4NQmsLfALdJU,https://open.spotify.com/album/0KBFDO8qcY0zhybIESEQUt,1980
488,7y5KPd3sEkmVmvH4bV5Vu3,Loveless,Wild Ones,4.7664333333333335,0,2023-06-19 13:19:04+00:00,40k6wnciunygFodXc3MzYp,Heatwave,6,https://open.spotify.com/track/7y5KPd3sEkmVmvH4bV5Vu3,https://open.spotify.com/album/40k6wnciunygFodXc3MzYp,2015
489,4B28erZEr3qL5GWYN0fJJA,WAS YOU,DUVV,3.9688666666666665,26,2023-06-19 13:19:04+00:00,2uGfUoSoDy0c1tJFHWJxpE,WAS YOU,1,https://open.spotify.com/track/4B28erZEr3qL5GWYN0fJJA,https://open.spotify.com/album/2uGfUoSoDy0c1tJFHWJxpE,2018
490,0Y5nfKx3OnZWPIO0vHbinL,Demons,Hayley Kiyoko,2.993533333333333,0,2023-06-19 13:19:04+00:00,2aH7vOX17njaGz6Th2e8kK,I'm Too Sensitive For This Shit,2,https://open.spotify.com/track/0Y5nfKx3OnZWPIO0vHbinL,https://open.spotify.com/album/2aH7vOX17njaGz6Th2e8kK,2019
491,3oobWqIgYrSRg18uqRuPIF,Superstar,Jamelia,3.5913333333333335,5,2023-06-19 13:19:04+00:00,0XUV61T420G79IxYhTzrX7,Thank You,15,https://open.spotify.com/track/3oobWqIgYrSRg18uqRuPIF,https://open.spotify.com/album/0XUV61T420G79IxYhTzrX7,2003
492,7eOG24Nx7j4nI3f9nOZTOi,Diva - Homecoming Live,Beyoncé,2.7645333333333335,62,2023-06-19 13:19:04+00:00,35S1JCj5paIfElT2GODl6x,HOMECOMING: THE LIVE ALBUM,40,https://open.spotify.com/track/7eOG24Nx7j4nI3f9nOZTOi,https://open.spotify.com/album/35S1JCj5paIfElT2GODl6x,2019
493,6ySoz8mujfiQS37xjEEZCv,Siren,SUNMI,3.3188833333333334,0,2023-06-19 13:19:04+00:00,7FapH4ThxhFnwohoMGs4dR,WARNING,5,https://open.spotify.com/track/6ySoz8mujfiQS37xjEEZCv,https://open.spotify.com/album/7FapH4ThxhFnwohoMGs4dR,2018
494,0nzsxcMmkFwfLB8IJ6Ok9g,"Nails, Hair, Hips, Heels",Todrick Hall,3.9365,1,2023-06-19 13:19:04+00:00,35sdN1DEfjFcOATBtQwHxt,"Haus Party, Pt. 1",7,https://open.spotify.com/track/0nzsxcMmkFwfLB8IJ6Ok9g,https://open.spotify.com/album/35sdN1DEfjFcOATBtQwHxt,2019
495,5L002vJ4NC0lRM8RtncBBp,LOVE FOOLISH,TWICE,3.187133333333333,0,2023-06-19 13:19:04+00:00,4EG4E0Uk0HpJBgOMgXI26z,Feel Special,7,https://open.spotify.com/track/5L002vJ4NC0lRM8RtncBBp,https://open.spotify.com/album/4EG4E0Uk0HpJBgOMgXI26z,2019
496,49eeirITrqP3pJALseu6Ed,Cherry,Rina Sawayama,3.4204,0,2023-06-19 13:19:04+00:00,1SpSDZjb0SaKGMw0GMe4G3,Cherry,1,https://open.spotify.com/track/49eeirITrqP3pJALseu6Ed,https://open.spotify.com/album/1SpSDZjb0SaKGMw0GMe4G3,2018
497,0lzACjQCCjiAuT70UfaONA,Looney,Lucy Loone,3.0652166666666667,0,2023-06-19 13:19:04+00:00,6QYl3UjrWdt5fc4dR4GzEt,Looney (Mixtape),10,https://open.spotify.com/track/0lzACjQCCjiAuT70UfaONA,https://open.spotify.com/album/6QYl3UjrWdt5fc4dR4GzEt,2019
498,6JXAzCUM0Drgc4FgVA6mGC,Fallen Angel feat. Aimee B,"Mitsunori Ikeda, Aimee B",4.46,49,2023-06-19 13:19:04+00:00,1OcPnTk7T4fgB8nkl4AOh6,Panty & Stocking with Garterbelt The Original Soundtrack,20,https://open.spotify.com/track/6JXAzCUM0Drgc4FgVA6mGC,https://open.spotify.com/album/1OcPnTk7T4fgB8nkl4AOh6,2010
499,24VFBfpHhC5gaJqCj541Wb,When She Floats - Instrumental,Funky DL,3.43155,0,2023-06-19 13:19:04+00:00,5bHeolurw0ImB14Ejc68g4,Too Hard to Beat (Instrumentals),19,https://open.spotify.com/track/24VFBfpHhC5gaJqCj541Wb,https://open.spotify.com/album/5bHeolurw0ImB14Ejc68g4,2012
500,3Z4iF2sFcW63WclmUYd7IE,Drinks On Us,"Mike WiLL Made-It, The Weeknd, Swae Lee, Future",5.18605,54,2023-06-19 13:19:04+00:00,2JfXJhfB5nIxwk4AJNNimU,Drinks On Us,1,https://open.spotify.com/track/3Z4iF2sFcW63WclmUYd7IE,https://open.spotify.com/album/2JfXJhfB5nIxwk4AJNNimU,2015
501,0u7aRGM7YmvtsmG5NSrNsO,Feel Special,TWICE,3.4478,0,2023-06-19 13:19:04+00:00,4EG4E0Uk0HpJBgOMgXI26z,Feel Special,7,https://open.spotify.com/track/0u7aRGM7YmvtsmG5NSrNsO,https://open.spotify.com/album/4EG4E0Uk0HpJBgOMgXI26z,2019
502,0L1IszgjzIZRBENyHJTQms,Dear Society,Madison Beer,2.9929333333333332,1,2023-06-19 13:19:04+00:00,0ufTtbuq00FDGauIfTUlNR,Dear Society,1,https://open.spotify.com/track/0L1IszgjzIZRBENyHJTQms,https://open.spotify.com/album/0ufTtbuq00FDGauIfTUlNR,2019
503,1dNKvLN1BZWHhZ940HxSWl,No Question,"Apollo Brown, Locksmith",3.2900666666666667,11,2023-06-19 13:19:04+00:00,7jpR50Ag5J1kuIWe2mhKq1,No Question,1,https://open.spotify.com/track/1dNKvLN1BZWHhZ940HxSWl,https://open.spotify.com/album/7jpR50Ag5J1kuIWe2mhKq1,2018
504,2HqIsxXupkZX6x01rBLSfm,STFU!,Rina Sawayama,3.3999,30,2023-06-19 13:19:04+00:00,6mK7S3mTU56zi0O4SsoP6u,STFU!,1,https://open.spotify.com/track/2HqIsxXupkZX6x01rBLSfm,https://open.spotify.com/album/6mK7S3mTU56zi0O4SsoP6u,2019
505,12OkZyDWNBLUqoReoseGrc,Rhymes Like Dimes,"MF DOOM, DJ Cucumber Slice",4.310216666666666,5,2023-06-19 13:19:04+00:00,4UG3kz6qoHtNI1glQ2wdon,Operation: Doomsday (Complete),42,https://open.spotify.com/track/12OkZyDWNBLUqoReoseGrc,https://open.spotify.com/album/4UG3kz6qoHtNI1glQ2wdon,1999
506,6O6DV2Vo4yr9utAluJ9cu4,EARTHA,Jamila Woods,2.81795,0,2023-06-19 13:19:04+00:00,5NzK7S7oQQnO8eLRf7kDJx,LEGACY! LEGACY!,13,https://open.spotify.com/track/6O6DV2Vo4yr9utAluJ9cu4,https://open.spotify.com/album/5NzK7S7oQQnO8eLRf7kDJx,2019
507,0OMyh1khWqkhBiWwpW7nY2,No Bad Vibez,Rich White Ladies,3.6637666666666666,14,2023-06-19 13:19:04+00:00,1NcEnLyvUB5InbFzscqJKX,Rich White Ladies,5,https://open.spotify.com/track/0OMyh1khWqkhBiWwpW7nY2,https://open.spotify.com/album/1NcEnLyvUB5InbFzscqJKX,2015
508,1e4CsgIIzrGpEVcjY95gZw,Recess,Ravyn Lenae,3.138,31,2023-06-19 13:19:04+00:00,57X0V74PxWKM2fuyf283tE,Moon Shoes EP,10,https://open.spotify.com/track/1e4CsgIIzrGpEVcjY95gZw,https://open.spotify.com/album/57X0V74PxWKM2fuyf283tE,2016
509,5gOYXiA88QUy9DdWR4oNni,Gotta Getcha - Double Face 2006,Jermaine Dupri,2.848883333333333,37,2023-06-19 13:19:04+00:00,4qs1DUs0bAibExYGtKvi1j,"Jermaine Dupri Presents... Young, Fly & Flashy Vol. 1",11,https://open.spotify.com/track/5gOYXiA88QUy9DdWR4oNni,https://open.spotify.com/album/4qs1DUs0bAibExYGtKvi1j,2005
510,0LWkaEyQRkF0XAms8Bg1fC,Party Up,DMX,4.4811,74,2023-06-19 13:19:04+00:00,62l3f8u6j9eyDhuxsZA2iH,...And Then There Was X,18,https://open.spotify.com/track/0LWkaEyQRkF0XAms8Bg1fC,https://open.spotify.com/album/62l3f8u6j9eyDhuxsZA2iH,1999
511,41IXAUMn3zYmgB6UYIWep4,Pass The Courvoisier Remix,"Busta Rhymes, Diddy, Pharrell Williams",3.9951,27,2023-06-19 13:19:04+00:00,3OwG3f1rF7t6AaONtMCg9B,The Source - Hip Hop Hits Vol. 6,18,https://open.spotify.com/track/41IXAUMn3zYmgB6UYIWep4,https://open.spotify.com/album/3OwG3f1rF7t6AaONtMCg9B,2002
512,67ChP2tyLa1NABp3fifvBc,Wings,Little Simz,4.108783333333333,0,2023-06-19 13:19:04+00:00,5SvOOtR6GVcDawzPj5SwsM,A Curious Tale of Trials + Persons,10,https://open.spotify.com/track/67ChP2tyLa1NABp3fifvBc,https://open.spotify.com/album/5SvOOtR6GVcDawzPj5SwsM,2015
513,5R5gxrJyf3sPsWxPleCoOY,Hamamatsu Timeless,Funky DL,3.72555,0,2023-06-19 13:19:04+00:00,3yuehZLRGTPSyWp9m2m526,Nights in Nippon Jazzstrumentals,10,https://open.spotify.com/track/5R5gxrJyf3sPsWxPleCoOY,https://open.spotify.com/album/3yuehZLRGTPSyWp9m2m526,2012
514,6BGTLwYhPmKJTtpY6xgju2,The World Is Ours,Funky DL,3.55545,0,2023-06-19 13:19:04+00:00,138wdWeWBp6a96pQa01vZJ,"Jazzmatic Jazzstrumentals, Vol. 2",10,https://open.spotify.com/track/6BGTLwYhPmKJTtpY6xgju2,https://open.spotify.com/album/138wdWeWBp6a96pQa01vZJ,2014
515,0lOndCh09maK7vpvRgyy6u,TRICK IT,TWICE,3.23325,0,2023-06-19 13:19:04+00:00,4EG4E0Uk0HpJBgOMgXI26z,Feel Special,7,https://open.spotify.com/track/0lOndCh09maK7vpvRgyy6u,https://open.spotify.com/album/4EG4E0Uk0HpJBgOMgXI26z,2019
516,6rcn967QN5JtkPOBDwYIuT,BOOM,NCT DREAM,3.251333333333333,70,2023-06-19 13:19:04+00:00,31ln9LpD1WyhFlOvDp9YJc,We Boom - The 3rd Mini Album,6,https://open.spotify.com/track/6rcn967QN5JtkPOBDwYIuT,https://open.spotify.com/album/31ln9LpD1WyhFlOvDp9YJc,2019
517,476QHG5G8xxNI9VHTBFfjp,Ghostride,Crumb,2.102,0,2023-06-19 13:19:04+00:00,3vukTUpiENDHDoYTVrwqtz,Jinx,10,https://open.spotify.com/track/476QHG5G8xxNI9VHTBFfjp,https://open.spotify.com/album/3vukTUpiENDHDoYTVrwqtz,2019
518,46576CnmgT6xr0RaZNF2Kt,Scream,"Michael Jackson, Janet Jackson",4.632666666666666,55,2023-06-19 13:19:04+00:00,2X8UOIkZQdcz2Hi5Ynt2uk,Scream,14,https://open.spotify.com/track/46576CnmgT6xr0RaZNF2Kt,https://open.spotify.com/album/2X8UOIkZQdcz2Hi5Ynt2uk,2017
519,1dwOTQnBuN8LeVX4jNwJXS,Zezé,IU,3.178516666666667,43,2023-06-19 13:19:04+00:00,3rMvAe0zU0pJRnRa7Rfc1U,CHAT-SHIRE,7,https://open.spotify.com/track/1dwOTQnBuN8LeVX4jNwJXS,https://open.spotify.com/album/3rMvAe0zU0pJRnRa7Rfc1U,2015
520,2KUms7XcbIAbSaTqyqize8,"Climbing Up the Walls - Live from BBC Radio 1's Evening Sessions, 6/9/1997",Radiohead,4.348883333333333,0,2023-06-19 13:19:04+00:00,5bNn3KPcrlgLmhRXj4d2EX,OK Computer (Collector's Edition),27,https://open.spotify.com/track/2KUms7XcbIAbSaTqyqize8,https://open.spotify.com/album/5bNn3KPcrlgLmhRXj4d2EX,1997
521,64fxygmGcFNUZmujSkJH8T,Alone & Unafraid,ELIZA,4.4977,0,2023-06-19 13:19:04+00:00,532nyx17juALZHUgA46wly,A Real Romantic,9,https://open.spotify.com/track/64fxygmGcFNUZmujSkJH8T,https://open.spotify.com/album/532nyx17juALZHUgA46wly,2018
522,7fmDFIFwwOlI69mcPG9gHJ,Hopscotch,Opal,2.4680833333333334,38,2023-06-19 13:19:04+00:00,2Zuzxf2URIJzuvmf2ttFkI,Hopscotch,1,https://open.spotify.com/track/7fmDFIFwwOlI69mcPG9gHJ,https://open.spotify.com/album/2Zuzxf2URIJzuvmf2ttFkI,2018
523,3los8OTmtnPZ58Irt6rJsd,The Way It Goes,Sneaks,2.808883333333333,0,2023-06-19 13:19:04+00:00,7hAZAQ6Q9eltTdw5WxCWmP,Highway Hypnosis,13,https://open.spotify.com/track/3los8OTmtnPZ58Irt6rJsd,https://open.spotify.com/album/7hAZAQ6Q9eltTdw5WxCWmP,2019
524,1aOiivaj7Divv9q8SVyRUk,F E M A L E,Sampa the Great,1.9520166666666667,0,2023-06-19 13:19:04+00:00,1vB2zm0qlKkKT38OBn14re,The Great Mixtape,12,https://open.spotify.com/track/1aOiivaj7Divv9q8SVyRUk,https://open.spotify.com/album/1vB2zm0qlKkKT38OBn14re,2015
525,68UwqWt98BW1QdDnGV9DO1,Trader Joe,Junglepussy,3.1486,49,2023-06-19 13:19:04+00:00,0y90zPTTH3i18Qerg2mB2e,Jp3,10,https://open.spotify.com/track/68UwqWt98BW1QdDnGV9DO1,https://open.spotify.com/album/0y90zPTTH3i18Qerg2mB2e,2018
526,0r71bOApGbwrGrl2Tn0AWw,Ants,Tank and The Bangas,5.09155,36,2023-06-19 13:19:04+00:00,4T9MbbBF5YuCU7T2bkOjTl,Green Balloon,17,https://open.spotify.com/track/0r71bOApGbwrGrl2Tn0AWw,https://open.spotify.com/album/4T9MbbBF5YuCU7T2bkOjTl,2019
527,08V7TteqXfZOBsPzONoh2B,JFLA,Sally,3.2706666666666666,0,2023-06-19 13:19:04+00:00,7fMxHc5pB5WI3llyy3xJ9o,JFLA,1,https://open.spotify.com/track/08V7TteqXfZOBsPzONoh2B,https://open.spotify.com/album/7fMxHc5pB5WI3llyy3xJ9o,2019
528,5a4CjeST1bAEEgYIVa4amS,Heels,Sir Babygirl,3.2493833333333333,0,2023-06-19 13:19:04+00:00,5313xOyLSxyvIhorvcNYOs,Crush on Me,9,https://open.spotify.com/track/5a4CjeST1bAEEgYIVa4amS,https://open.spotify.com/album/5313xOyLSxyvIhorvcNYOs,2019
529,4zMmqb0pYwX6b0qc0slCoT,Only Child,Tierra Whack,3.9887333333333332,55,2023-06-19 13:19:04+00:00,0vioXPjQ9v9dSkzw5xHrTQ,Only Child,1,https://open.spotify.com/track/4zMmqb0pYwX6b0qc0slCoT,https://open.spotify.com/album/0vioXPjQ9v9dSkzw5xHrTQ,2019
530,11ZY9wPKm72osWrXBPYoSc,Warm Pants,Dua Saleh,5.233333333333333,43,2023-06-19 13:19:04+00:00,7Aa1y7FVfTeMlcToaq2HoN,Warm Pants,1,https://open.spotify.com/track/11ZY9wPKm72osWrXBPYoSc,https://open.spotify.com/album/7Aa1y7FVfTeMlcToaq2HoN,2018
531,0q2bjrLKP9FAGQalGgrk1P,Like You,Asiahn,3.0672,45,2023-06-19 13:19:04+00:00,4WggHiQe90qGYWlcNlUa5P,Love Train 2,12,https://open.spotify.com/track/0q2bjrLKP9FAGQalGgrk1P,https://open.spotify.com/album/4WggHiQe90qGYWlcNlUa5P,2019
532,7Mj3L5EidM1aBbLnJA8GQl,Dumb,KOPPS,2.5891,45,2023-06-19 13:19:04+00:00,0IjotUsQz71SrUz2iSocfw,Dumb,1,https://open.spotify.com/track/7Mj3L5EidM1aBbLnJA8GQl,https://open.spotify.com/album/0IjotUsQz71SrUz2iSocfw,2015
533,2kBg00g5eVInAKvRc36srj,Away Too Long - Instrumental,Funky DL,3.6502166666666667,0,2023-06-19 13:19:04+00:00,5bHeolurw0ImB14Ejc68g4,Too Hard to Beat (Instrumentals),19,https://open.spotify.com/track/2kBg00g5eVInAKvRc36srj,https://open.spotify.com/album/5bHeolurw0ImB14Ejc68g4,2012
534,16m1LcP6Vq7UiA5zNZuWGJ,2 Different Tears - Korean,Wonder Girls,3.4011,26,2023-06-19 13:19:04+00:00,1TqEUbduSOGhGWo0cP4qYM,2 Different Tears,11,https://open.spotify.com/track/16m1LcP6Vq7UiA5zNZuWGJ,https://open.spotify.com/album/1TqEUbduSOGhGWo0cP4qYM,2010
535,7Ah377dZCNpKVC88whtttW,Rough World,"nafla, Loopy",3.308666666666667,0,2023-06-19 13:19:04+00:00,3roz52UgGNsgCURjJPbs0S,Rough World,1,https://open.spotify.com/track/7Ah377dZCNpKVC88whtttW,https://open.spotify.com/album/3roz52UgGNsgCURjJPbs0S,2018
536,6jpFPa2m8PjHurC7508wYB,RIDE (feat. THAMA),"SOLE, THAMA",4.068883333333333,53,2023-06-19 13:19:04+00:00,3t4nLWaE60YINX7QLTIbAS,RIDE,2,https://open.spotify.com/track/6jpFPa2m8PjHurC7508wYB,https://open.spotify.com/album/3t4nLWaE60YINX7QLTIbAS,2017
537,4OmDRl8nlE1IkWkwS82nY3,Love Sensation,Loleatta Holloway,6.1033333333333335,50,2023-06-19 13:19:04+00:00,4eK7j8ZSR9AGn3mR8WGqtr,Love Sensation,10,https://open.spotify.com/track/4OmDRl8nlE1IkWkwS82nY3,https://open.spotify.com/album/4eK7j8ZSR9AGn3mR8WGqtr,1980
538,3ZqjDpr3qCZnZBPcd0Hpj2,Hold On,En Vogue,5.074433333333333,57,2023-06-19 13:19:04+00:00,5G7LmJHqy7cLklwTm1ARYa,Born to Sing,12,https://open.spotify.com/track/3ZqjDpr3qCZnZBPcd0Hpj2,https://open.spotify.com/album/5G7LmJHqy7cLklwTm1ARYa,1990
539,3yAS4cu8L8sZzFGq4o1i51,Like A Lady,Chaka Khan,4.993633333333333,24,2023-06-19 13:19:04+00:00,1QRhPsupQCDlD9EwTWumSA,Hello Happiness,7,https://open.spotify.com/track/3yAS4cu8L8sZzFGq4o1i51,https://open.spotify.com/album/1QRhPsupQCDlD9EwTWumSA,2019
540,0ahbzg4GCq3wJzUM3cjS3N,Violeta,IZ*ONE,3.34855,0,2023-06-19 13:19:04+00:00,2UBE2MgNdsGa9OCSbvwdEQ,HEART*IZ,8,https://open.spotify.com/track/0ahbzg4GCq3wJzUM3cjS3N,https://open.spotify.com/album/2UBE2MgNdsGa9OCSbvwdEQ,2019
541,3pcUtGogW2p4H8qgNWkiSj,"Heartcrusher (feat. Undaunted, DJ Koo)","AILEE, Undaunted, DJ Koo",3.0210833333333333,22,2023-06-19 13:19:04+00:00,7klpmNtYwM5Q0fCRIdC21I,butterFLY,10,https://open.spotify.com/track/3pcUtGogW2p4H8qgNWkiSj,https://open.spotify.com/album/7klpmNtYwM5Q0fCRIdC21I,2019
542,4cP5MYcZ5CEyXbQfQMFpoA,Qualified,"Sammus, Open Mike Eagle, Arch Thompson",4.4442,0,2023-06-19 13:19:04+00:00,06mo69xYqH5yN4bcopD5Dm,Pieces In Space,12,https://open.spotify.com/track/4cP5MYcZ5CEyXbQfQMFpoA,https://open.spotify.com/album/06mo69xYqH5yN4bcopD5Dm,2016
543,6fx1fKIs5e0pBL5FpdC7RB,MakeDamnSure,Taking Back Sunday,3.4713333333333334,0,2023-06-19 13:19:04+00:00,5yOQu7Ykcb7rlH6zt5jvL8,Louder Now (Deluxe Edition),17,https://open.spotify.com/track/6fx1fKIs5e0pBL5FpdC7RB,https://open.spotify.com/album/5yOQu7Ykcb7rlH6zt5jvL8,2006
